lcl|ORF1186_1:55913:55755,WP_213475318.1,70.833,48,14,0,5,52,1,48,1.00e-13,72.8,85.42
lcl|ORF1186_1:55913:55755,MCG0747568.1,70.833,48,14,0,5,52,1,48,1.29e-13,72.4,85.42
lcl|ORF1186_1:55913:55755,MCG0723934.1,70.833,48,14,0,5,52,1,48,1.37e-13,72.4,85.42
lcl|ORF1186_1:55913:55755,WP_097558134.1,70.833,48,14,0,5,52,1,48,1.39e-13,72.4,85.42
lcl|ORF1186_1:55913:55755,WP_248846870.1,70.833,48,14,0,5,52,1,48,1.62e-13,72.0,85.42
lcl|ORF1186_1:55913:55755,WP_163626898.1,72.917,48,13,0,5,52,1,48,1.74e-13,72.0,85.42
lcl|ORF1186_1:55913:55755,WP_074161889.1,70.833,48,14,0,5,52,1,48,2.27e-13,71.6,85.42
lcl|ORF1186_1:55913:55755,WP_063486783.1,70.833,48,14,0,5,52,1,48,2.31e-13,71.6,85.42
lcl|ORF1186_1:55913:55755,WP_003640898.1,70.833,48,14,0,5,52,1,48,2.52e-13,71.6,85.42
lcl|ORF1186_1:55913:55755,WP_196500344.1,70.833,48,14,0,5,52,1,48,2.57e-13,71.6,85.42
lcl|ORF1186_1:55913:55755,WP_152707317.1,70.833,48,14,0,5,52,1,48,2.57e-13,71.6,85.42
lcl|ORF1186_1:55913:55755,WP_054397050.1,70.833,48,14,0,5,52,1,48,2.57e-13,71.6,85.42
lcl|ORF1186_1:55913:55755,WP_063846436.1,70.833,48,14,0,5,52,1,48,2.62e-13,71.6,85.42
lcl|ORF1186_1:55913:55755,SPX69001.1,70.833,48,14,0,5,52,1,48,2.63e-13,71.2,85.42
lcl|ORF1186_1:55913:55755,WP_118232086.1,70.833,48,14,0,5,52,1,48,2.65e-13,71.6,85.42
lcl|ORF1186_1:55913:55755,WP_157262248.1,70.833,48,14,0,5,52,1,48,2.65e-13,71.6,85.42
lcl|ORF1186_1:55913:55755,WP_013355215.1,70.833,48,14,0,5,52,1,48,2.68e-13,71.6,85.42
lcl|ORF1186_1:55913:55755,WP_003644996.1,70.833,48,14,0,5,52,1,48,2.71e-13,71.6,85.42
lcl|ORF1186_1:55913:55755,WP_085438965.1,70.833,48,14,0,5,52,1,48,2.71e-13,71.2,85.42
lcl|ORF1186_1:55913:55755,WP_097037220.1,70.833,48,14,0,5,52,1,48,2.74e-13,71.6,85.42
lcl|ORF1186_1:55913:55755,MCG0586342.1,70.833,48,14,0,5,52,1,48,2.74e-13,71.6,85.42
lcl|ORF1186_1:55913:55755,WP_087511166.1,70.833,48,14,0,5,52,1,48,2.77e-13,71.6,85.42
lcl|ORF1186_1:55913:55755,WP_226662628.1,70.833,48,14,0,5,52,1,48,2.79e-13,71.6,85.42
