lcl|ORF771_1:37255:36950,CDC03116.1,29.293,99,70,0,3,101,115,213,5.87e-07,57.0,54.55
lcl|ORF771_1:37255:36950,CIV75119.1,44.231,52,29,0,47,98,3,54,7.63e-07,52.8,65.38
lcl|ORF771_1:37255:36950,SLO21354.1,31.579,95,65,0,7,101,47,141,2.74e-06,55.5,48.42
lcl|ORF771_1:37255:36950,CDB19847.1,34.314,102,65,2,1,101,50,150,3.61e-06,54.7,50.98
lcl|ORF771_1:37255:36950,CGF49788.1,42.308,52,30,0,47,98,4,55,4.59e-06,50.8,65.38
lcl|ORF771_1:37255:36950,CDB84267.1,36.000,100,60,3,4,101,26,123,4.66e-06,53.9,52.00
lcl|ORF771_1:37255:36950,VAS64497.1,31.579,95,65,0,7,101,47,141,4.91e-06,54.7,48.42
lcl|ORF771_1:37255:36950,CDL57796.1,30.526,95,66,0,7,101,47,141,1.92e-05,52.8,47.37
lcl|ORF771_1:37255:36950,VAO18103.1,30.526,95,66,0,7,101,47,141,2.34e-05,52.8,47.37
lcl|ORF771_1:37255:36950,VAR23874.1,29.474,95,67,0,7,101,47,141,2.53e-05,52.4,47.37
lcl|ORF771_1:37255:36950,SAS46744.1,30.526,95,66,0,7,101,47,141,2.71e-05,52.4,47.37
lcl|ORF771_1:37255:36950,VAT53753.1,29.474,95,67,0,7,101,47,141,2.98e-05,52.4,47.37
lcl|ORF771_1:37255:36950,VAU02454.1,29.474,95,67,0,7,101,47,141,3.73e-05,52.0,47.37
lcl|ORF771_1:37255:36950,VAS06500.1,29.474,95,67,0,7,101,47,141,1.43e-04,50.4,46.32
lcl|ORF771_1:37255:36950,VAS15380.1,29.474,95,67,0,7,101,47,141,1.46e-04,50.4,46.32
lcl|ORF771_1:37255:36950,CDK69321.1,29.474,95,67,0,7,101,47,141,1.81e-04,50.1,46.32
lcl|ORF771_1:37255:36950,VAR26928.1,28.421,95,68,0,7,101,47,141,4.14e-04,48.1,42.11
lcl|ORF771_1:37255:36950,VAS51791.1,28.421,95,68,0,7,101,47,141,5.66e-04,47.8,42.11
lcl|ORF771_1:37255:36950,VGP34123.1,26.596,94,69,0,8,101,1,94,6.65e-04,48.5,44.68
lcl|ORF771_1:37255:36950,VAT82065.1,28.421,95,68,0,7,101,47,141,0.003,47.0,43.16
lcl|ORF821_1:21880:21653,MCP6657879.1,77.333,75,17,0,1,75,8,82,1.20e-30,112,85.33
lcl|ORF821_1:21880:21653,TAR48818.1,77.333,75,17,0,1,75,11,85,4.51e-30,113,85.33
lcl|ORF821_1:21880:21653,QJD21057.1,77.333,75,17,0,1,75,5,79,1.10e-28,113,85.33
lcl|ORF821_1:21880:21653,QXC47131.1,77.333,75,17,0,1,75,5,79,1.36e-28,113,85.33
lcl|ORF821_1:21880:21653,WP_213475329.1,77.333,75,17,0,1,75,11,85,1.60e-28,114,85.33
lcl|ORF821_1:21880:21653,WP_251897877.1,77.333,75,17,0,1,75,11,85,1.61e-28,114,85.33
lcl|ORF821_1:21880:21653,WP_061871687.1,77.333,75,17,0,1,75,11,85,1.61e-28,114,85.33
lcl|ORF821_1:21880:21653,AAN40797.1,77.333,75,17,0,1,75,10,84,1.63e-28,114,85.33
lcl|ORF821_1:21880:21653,WP_131509336.1,77.333,75,17,0,1,75,11,85,1.65e-28,114,85.33
lcl|ORF821_1:21880:21653,WP_021357235.1,77.333,75,17,0,1,75,11,85,1.66e-28,114,85.33
lcl|ORF821_1:21880:21653,WP_241467699.1,77.333,75,17,0,1,75,11,85,1.66e-28,114,85.33
lcl|ORF821_1:21880:21653,WP_227060255.1,77.333,75,17,0,1,75,11,85,1.66e-28,114,85.33
lcl|ORF821_1:21880:21653,WP_216779771.1,77.333,75,17,0,1,75,11,85,1.68e-28,114,85.33
