lcl|ORF5_1:1620:1874,QBX95605.1,79.412,68,14,0,3,70,1,68,1.32e-29,110,83.82
lcl|ORF5_1:1620:1874,GEO51565.1,58.929,56,23,0,27,82,2,57,3.85e-14,70.9,73.21
lcl|ORF6_1:2100:2198,VDH09937.1,78.261,23,5,0,10,32,111,133,7.52e-05,46.6,86.96
lcl|ORF7_1:2871:2957,POD84562.1,85.714,28,4,0,1,28,1,28,1.32e-07,51.2,85.71
lcl|ORF7_1:2871:2957,WP_256633644.1,85.714,28,4,0,1,28,1,28,1.39e-07,51.6,85.71
lcl|ORF7_1:2871:2957,WP_243683466.1,85.714,28,4,0,1,28,1,28,1.55e-07,51.6,85.71
lcl|ORF7_1:2871:2957,WP_253954629.1,85.714,28,4,0,1,28,1,28,1.65e-07,51.2,85.71
lcl|ORF7_1:2871:2957,WP_237761674.1,85.714,28,4,0,1,28,1,28,2.62e-07,51.6,85.71
lcl|ORF7_1:2871:2957,WP_259689823.1,85.714,28,4,0,1,28,1,28,4.84e-07,53.1,85.71
lcl|ORF7_1:2871:2957,WP_262338115.1,85.714,28,4,0,1,28,1,28,5.09e-07,52.8,85.71
lcl|ORF7_1:2871:2957,WP_243463883.1,85.714,28,4,0,1,28,1,28,1.81e-06,52.0,85.71
lcl|ORF7_1:2871:2957,WP_062688886.1,85.714,28,4,0,1,28,1,28,2.06e-06,52.0,85.71
lcl|ORF7_1:2871:2957,WP_087511011.1,85.714,28,4,0,1,28,1,28,2.08e-06,52.0,85.71
lcl|ORF7_1:2871:2957,MCG0823398.1,85.714,28,4,0,1,28,1,28,2.14e-06,51.6,85.71
lcl|ORF7_1:2871:2957,WP_072534109.1,85.714,28,4,0,1,28,1,28,2.16e-06,52.0,85.71
lcl|ORF7_1:2871:2957,WP_135517537.1,85.714,28,4,0,1,28,1,28,2.16e-06,52.0,85.71
lcl|ORF7_1:2871:2957,WP_076656046.1,85.714,28,4,0,1,28,1,28,2.16e-06,52.0,85.71
lcl|ORF7_1:2871:2957,WP_063852291.1,85.714,28,4,0,1,28,1,28,2.16e-06,52.0,85.71
lcl|ORF7_1:2871:2957,WP_053267171.1,85.714,28,4,0,1,28,1,28,2.16e-06,52.0,85.71
lcl|ORF7_1:2871:2957,WP_104795538.1,85.714,28,4,0,1,28,1,28,2.25e-06,52.0,85.71
lcl|ORF7_1:2871:2957,WP_076640887.1,85.714,28,4,0,1,28,1,28,2.25e-06,52.0,85.71
lcl|ORF7_1:2871:2957,WP_214462837.1,85.714,28,4,0,1,28,1,28,2.27e-06,52.0,85.71
lcl|ORF7_1:2871:2957,WP_013355197.1,85.714,28,4,0,1,28,1,28,2.30e-06,52.0,85.71
lcl|ORF7_1:2871:2957,WP_003643845.1,85.714,28,4,0,1,28,1,28,2.32e-06,52.0,85.71
lcl|ORF7_1:2871:2957,WP_260663690.1,85.714,28,4,0,1,28,1,28,2.32e-06,52.0,85.71
lcl|ORF7_1:2871:2957,WP_259905043.1,85.714,28,4,0,1,28,1,28,2.32e-06,52.0,85.71
lcl|ORF7_1:2871:2957,MCG0557117.1,85.714,28,4,0,1,28,1,28,2.34e-06,52.0,85.71
lcl|ORF7_1:2871:2957,WP_211760767.1,85.714,28,4,0,1,28,1,28,2.34e-06,52.0,85.71
lcl|ORF7_1:2871:2957,WP_198073299.1,85.714,28,4,0,1,28,1,28,2.34e-06,52.0,85.71
lcl|ORF7_1:2871:2957,WP_070084977.1,85.714,28,4,0,1,28,1,28,2.39e-06,51.6,85.71
lcl|ORF7_1:2871:2957,WP_171979353.1,85.714,28,4,0,1,28,1,28,2.39e-06,51.6,85.71
lcl|ORF7_1:2871:2957,WP_063490340.1,85.714,28,4,0,1,28,1,28,2.39e-06,51.6,85.71
lcl|ORF7_1:2871:2957,PNW65105.1,85.714,28,4,0,1,28,1,28,2.39e-06,51.6,85.71
lcl|ORF7_1:2871:2957,WP_074029734.1,85.714,28,4,0,1,28,1,28,2.39e-06,51.6,85.71
lcl|ORF7_1:2871:2957,WP_061871607.1,85.714,28,4,0,1,28,1,28,2.39e-06,51.6,85.71
lcl|ORF7_1:2871:2957,WP_085438950.1,85.714,28,4,0,1,28,1,28,2.39e-06,51.6,85.71
lcl|ORF7_1:2871:2957,WP_202861258.1,85.714,28,4,0,1,28,1,28,2.39e-06,51.6,85.71
lcl|ORF7_1:2871:2957,WP_058011628.1,85.714,28,4,0,1,28,1,28,2.43e-06,51.6,85.71
lcl|ORF7_1:2871:2957,WP_003642065.1,85.714,28,4,0,1,28,1,28,2.51e-06,51.6,85.71
lcl|ORF7_1:2871:2957,WP_041153504.1,85.714,28,4,0,1,28,1,28,2.51e-06,51.6,85.71
lcl|ORF7_1:2871:2957,WP_251706862.1,85.714,28,4,0,1,28,1,28,2.51e-06,51.6,85.71
lcl|ORF7_1:2871:2957,MCG0658394.1,85.714,28,4,0,1,28,1,28,2.51e-06,51.6,85.71
lcl|ORF7_1:2871:2957,WP_097567626.1,85.714,28,4,0,1,28,1,28,2.67e-06,51.2,85.71
lcl|ORF7_1:2871:2957,WP_016511587.1,85.714,28,4,0,1,28,1,28,3.20e-06,51.6,85.71
lcl|ORF7_1:2871:2957,WP_129636642.1,85.714,28,4,0,1,28,1,28,3.27e-06,51.2,85.71
lcl|ORF7_1:2871:2957,WP_122551176.1,85.714,28,4,0,1,28,1,28,3.37e-06,51.2,85.71
lcl|ORF7_1:2871:2957,WP_151502022.1,85.714,28,4,0,1,28,1,28,3.37e-06,51.2,85.71
lcl|ORF7_1:2871:2957,WP_102170867.1,85.714,28,4,0,1,28,1,28,3.37e-06,51.2,85.71
lcl|ORF7_1:2871:2957,WP_046783363.1,85.714,28,4,0,1,28,1,28,3.37e-06,51.2,85.71
lcl|ORF7_1:2871:2957,WP_003646522.1,85.714,28,4,0,1,28,1,28,3.50e-06,51.2,85.71
lcl|ORF7_1:2871:2957,WP_076636324.1,85.714,28,4,0,1,28,1,28,3.57e-06,51.2,85.71
lcl|ORF7_1:2871:2957,WP_265246146.1,85.714,28,4,0,1,28,1,28,3.61e-06,51.2,85.71
lcl|ORF7_1:2871:2957,WP_065080239.1,85.714,28,4,0,1,28,1,28,4.30e-06,51.2,85.71
lcl|ORF7_1:2871:2957,WP_231127819.1,78.571,28,6,0,1,28,1,28,6.65e-06,48.1,78.57
lcl|ORF7_1:2871:2957,MCG0731736.1,82.143,28,5,0,1,28,1,28,8.30e-06,50.4,82.14
lcl|ORF7_1:2871:2957,WP_168785641.1,82.143,28,5,0,1,28,1,28,8.55e-06,50.1,82.14
lcl|ORF7_1:2871:2957,WP_135294321.1,82.143,28,5,0,1,28,1,28,1.03e-05,50.1,82.14
lcl|ORF7_1:2871:2957,WP_057136872.1,82.143,28,5,0,1,28,1,28,1.10e-05,50.1,85.71
lcl|ORF7_1:2871:2957,WP_251897869.1,82.143,28,5,0,1,28,1,28,1.24e-05,49.7,82.14
lcl|ORF7_1:2871:2957,WP_033611220.1,82.143,28,5,0,1,28,1,28,1.30e-05,49.7,82.14
lcl|ORF7_1:2871:2957,WP_003637691.1,82.143,28,5,0,1,28,1,28,1.30e-05,49.7,82.14
lcl|ORF7_1:2871:2957,WP_021732329.1,82.143,28,5,0,1,28,1,28,1.33e-05,49.7,82.14
lcl|ORF7_1:2871:2957,WP_070083713.1,82.143,28,5,0,1,28,1,28,1.37e-05,49.7,82.14
lcl|ORF7_1:2871:2957,TBX51109.1,82.143,28,5,0,1,28,1,28,1.37e-05,49.7,82.14
lcl|ORF7_1:2871:2957,USR87542.1,78.571,28,6,0,1,28,1,28,4.20e-05,47.8,78.57
lcl|ORF7_1:2871:2957,WP_259682334.1,78.571,28,6,0,1,28,1,28,5.56e-05,47.8,78.57
lcl|ORF7_1:2871:2957,WP_260210387.1,78.571,28,6,0,1,28,1,28,5.56e-05,47.8,78.57
lcl|ORF7_1:2871:2957,WP_216779612.1,78.571,28,6,0,1,28,1,28,5.61e-05,47.8,78.57
lcl|ORF7_1:2871:2957,WP_260199362.1,78.571,28,6,0,1,28,1,28,5.61e-05,47.8,78.57
lcl|ORF7_1:2871:2957,WP_259690661.1,78.571,28,6,0,1,28,1,28,5.61e-05,47.8,78.57
lcl|ORF7_1:2871:2957,WP_050337712.1,78.571,28,6,0,1,28,1,28,5.61e-05,47.8,78.57
lcl|ORF7_1:2871:2957,WP_105923814.1,78.571,28,6,0,1,28,1,28,5.67e-05,47.8,78.57
lcl|ORF7_1:2871:2957,WP_209042650.1,78.571,28,6,0,1,28,1,28,5.67e-05,47.8,78.57
lcl|ORF7_1:2871:2957,WP_252269667.1,78.571,28,6,0,1,28,1,28,5.72e-05,47.8,78.57
lcl|ORF7_1:2871:2957,WP_252133029.1,78.571,28,6,0,1,28,1,28,5.78e-05,47.8,78.57
lcl|ORF7_1:2871:2957,WP_122211212.1,78.571,28,6,0,1,28,1,28,5.78e-05,47.8,78.57
lcl|ORF7_1:2871:2957,WP_101874073.1,78.571,28,6,0,1,28,1,28,5.84e-05,47.8,78.57
lcl|ORF7_1:2871:2957,WP_088770077.1,78.571,28,6,0,1,28,1,28,5.89e-05,47.8,78.57
lcl|ORF7_1:2871:2957,WP_060599278.1,81.481,27,5,0,1,27,1,27,8.64e-05,47.4,81.48
lcl|ORF7_1:2871:2957,WP_225588678.1,81.481,27,5,0,1,27,1,27,9.53e-05,47.4,81.48
lcl|ORF7_1:2871:2957,WP_054397596.1,81.481,27,5,0,1,27,1,27,9.91e-05,47.4,81.48
lcl|ORF7_1:2871:2957,WP_063724020.1,81.481,27,5,0,1,27,1,27,1.06e-04,47.0,81.48
lcl|ORF7_1:2871:2957,WP_085764320.1,82.143,28,5,0,1,28,1,28,1.51e-04,46.6,82.14
lcl|ORF7_1:2871:2957,WP_203180848.1,75.000,28,7,0,1,28,1,28,2.03e-04,46.2,75.00
lcl|ORF7_1:2871:2957,WP_216786182.1,75.000,28,7,0,1,28,1,28,3.58e-04,45.8,75.00
lcl|ORF7_1:2871:2957,WP_159255568.1,75.000,28,7,0,1,28,1,28,3.79e-04,45.4,75.00
lcl|ORF8_1:2967:3050,WP_256633644.1,88.000,25,3,0,3,27,35,59,6.57e-06,47.4,100.00
lcl|ORF8_1:2967:3050,WP_243683466.1,88.000,25,3,0,3,27,35,59,6.88e-06,47.4,100.00
lcl|ORF8_1:2967:3050,WP_237761674.1,88.000,25,3,0,3,27,35,59,1.50e-05,47.0,100.00
lcl|ORF8_1:2967:3050,WP_151502022.1,92.000,25,2,0,3,27,35,59,1.77e-05,49.3,100.00
lcl|ORF8_1:2967:3050,WP_262338115.1,88.000,25,3,0,3,27,35,59,5.56e-05,47.4,100.00
lcl|ORF8_1:2967:3050,WP_076640887.1,88.000,25,3,0,3,27,35,59,6.51e-05,47.8,100.00
lcl|ORF8_1:2967:3050,PNW65105.1,88.000,25,3,0,3,27,35,59,6.51e-05,47.8,100.00
lcl|ORF8_1:2967:3050,MBO2728633.1,88.000,25,3,0,3,27,28,52,6.57e-05,47.8,100.00
lcl|ORF8_1:2967:3050,MCG0557117.1,88.000,25,3,0,3,27,35,59,6.64e-05,47.8,100.00
lcl|ORF8_1:2967:3050,WP_003642065.1,88.000,25,3,0,3,27,35,59,6.64e-05,47.8,100.00
lcl|ORF8_1:2967:3050,WP_104795538.1,88.000,25,3,0,3,27,35,59,6.77e-05,47.8,100.00
lcl|ORF8_1:2967:3050,WP_076656046.1,88.000,25,3,0,3,27,35,59,6.77e-05,47.8,100.00
lcl|ORF8_1:2967:3050,WP_041153504.1,88.000,25,3,0,3,27,35,59,6.77e-05,47.8,100.00
lcl|ORF8_1:2967:3050,WP_135294321.1,88.000,25,3,0,3,27,35,59,6.77e-05,47.8,100.00
lcl|ORF8_1:2967:3050,WP_097567626.1,88.000,25,3,0,3,27,35,59,6.82e-05,47.4,100.00
lcl|ORF8_1:2967:3050,WP_063852291.1,88.000,25,3,0,3,27,35,59,6.83e-05,47.8,100.00
lcl|ORF8_1:2967:3050,WP_065080239.1,88.000,25,3,0,3,27,35,59,6.83e-05,47.8,100.00
lcl|ORF8_1:2967:3050,WP_085764320.1,88.000,25,3,0,3,27,35,59,6.83e-05,47.8,100.00
lcl|ORF8_1:2967:3050,WP_072534109.1,88.000,25,3,0,3,27,35,59,6.90e-05,47.8,100.00
lcl|ORF8_1:2967:3050,WP_129636642.1,88.000,25,3,0,3,27,35,59,6.90e-05,47.8,100.00
lcl|ORF8_1:2967:3050,WP_058011628.1,88.000,25,3,0,3,27,35,59,6.90e-05,47.8,100.00
lcl|ORF8_1:2967:3050,WP_087511011.1,88.000,25,3,0,3,27,35,59,6.90e-05,47.8,100.00
lcl|ORF8_1:2967:3050,WP_074029734.1,88.000,25,3,0,3,27,35,59,6.90e-05,47.8,100.00
lcl|ORF8_1:2967:3050,WP_168785641.1,88.000,25,3,0,3,27,35,59,6.90e-05,47.8,100.00
lcl|ORF8_1:2967:3050,WP_053267171.1,88.000,25,3,0,3,27,35,59,6.90e-05,47.8,100.00
lcl|ORF8_1:2967:3050,WP_259905043.1,88.000,25,3,0,3,27,35,59,6.90e-05,47.8,100.00
lcl|ORF8_1:2967:3050,WP_046783363.1,88.000,25,3,0,3,27,35,59,6.90e-05,47.8,100.00
lcl|ORF8_1:2967:3050,WP_202861258.1,88.000,25,3,0,3,27,35,59,6.90e-05,47.8,100.00
